0 390792216144427293276514429242479380832129218961488180656564033403628719856464716160076052665317049673445785031739191282730023238398324934845661184.00000000 -857524256588129803261083860515285988453352098752562377277791316440959155166893746084468178356618515710202648196611074593871654739290459620383916032.00000000 942372753657541590279516189763285066159018812862540610580546901244474445533012999532373436961972195762259745586698446621030426879053464614635307008.00000000 37146473671196881584925659941069209435265831731466818754948365946156422171513664834553658728983405765143588075589977156775025796186112.00000000 111326643254114759891218992706053486397185800877529272129471123540803823206175681615172670240801145258474528700290089178252427290214400.00000000 117360478886351934312061011006911593609792007627128776646657752124764468486108330114746824865882184326729248386844208295901755839873024.00000000 -133134171378592287285864589314159131968725414632600879946863343475799053880889800711146332679490424998725067129098791719077416608701291847937629303244436013056.00000000 
3250 44845347081265096534220310166357817776475014897869114234222007086083187674005026604491468230811201180880193059578393178034743610792302796800994050048.00000000 -6821421113170550293602773873433337703076077231677610869209786542231030525093548110710672801118397137712512502527983589899095568907966224547360800768.00000000 45361183194911711712436770697724281948360300721909486955598612336706350189238181553742302640002954810413906386562072866788399803666375883171041378304.00000000 0.00000000 0.00000000 0.00000000 -12067577686446437829886073135746805203574042920017980010277049729300799185762036350051406288413102044851357534548331286629063888177448648659869506312601600.00000000 
3251 48022818825194143464108209092535490278501772487197544835435308121240517604950068685273211313435087013436075106871415087075447873611980157911683825664.00000000 -7338935664210359353152405461702817506621705431310335451707428509296246734910834804101814884310391371837938519557676469729423529769244336223592382464.00000000 48580357188897241131976737402161349364835781077051535997298666364066415165116399974529970513295237011729732241320480654093217087366000597768274444288.00000000 0.00000000 0.00000000 0.00000000 -13030763335492249899748295646566798207196535924941011162512343073357601321964638933702103035268641345643895890673256556269673205065035681333486113121107968.00000000 
3252 51407042810997110967488056323520544356978426547800210743942903673595797103774484195101392860568672671732969746387524151230894307753804350901974990848.00000000 -7892825153965025090023509485380837234496518632835911118849573285741066447605535285794884060404272290503600168344850685263780568027913919482059292672.00000000 52009429332408111752293672313366162480399751690330574617029088897740708194271373490228518308298026071309263946909356810569449397085786503145674768384.00000000 0.00000000 0.00000000 0.00000000 -14065172965539615691999856269130946332155408820644453353188497095338251038958880790416852930942877874777031588348758123971712028908536434160877808392339456.00000000 
3253 55010102204998556966020847455403663119555964911896427809533387541105312702395408089302876226534504957937688828880918559499062648558305798281286909952.00000000 -8485417958132035169079312650851183647793594010820789545542581317856029360106627209848078665187449276353216596614019915880634399269703080048148348928.00000000 55660701240000353396767618300911444136379175872727824989238620420975908122723190099035104618713445323117269324104217608732122673765335474459899854848.00000000 0.00000000 0.00000000 0.00000000 -15175604707772686119380392187587908779624244367629310274152938605594124710389843825492221454673634495893450038707452032178654559643409526911163636266303488.00000000 
3254 58844690392810504720471127885485621813750716218133693849758240058914868907802180260227197612903450793133675819782908308544249305889219723267833593856.00000000 -9119174452199305998709461060294804747462404125118029969299638712783511753764983937769248900075180980574082750436154538606341359445769081959644921856.00000000 59547098418943717047521281712289665601833925476872208142455633082130045136395359715788227275917401337880083481685627632956292796747130753838246526976.00000000 0.00000000 0.00000000 0.00000000 -16367143351930863036109535424289983261784558527523075316438004217762473375458555182154930815369259285201711080279647094298561619691657537667859085439008768.00000000 
3255 62924135494855315222828389528336807099575691622922173195743961404280261606560395537833617463235269660948232894046042184157206501204138503444325466112.00000000 -9796693299708233397514643625984105608746173930111181622290751350160292037531735159742343088498408204301586984994371788606538489547478805353093660672.00000000 63682195528918903201359165004779161295400733734645026962361984398324887866939241490690008431899530325684946729510637249032415550866496015225464029184.00000000 0.00000000 0.00000000 0.00000000 -17645174797721353667832206395060627133267088922078159244959564933667780573733911945370243112290714222377415982735151307667733379008394217937277719555342336.00000000 
3256 67262425475464754056680634761973149823337813262570934758949416937050832624071876587303233635705939278449147600119954652220584497210108830476211847168.00000000 -10520717961225981043143533311236416294752221732007280669975336314394466543497338871298828998696445733610462256355967212052900716978615247690220437504.00000000 68080242267945208107757379065400701981315235432623052463737661545467899950386306323824660661742328245991717967157986371398536296830684717796785389568.00000000 0.00000000 0.00000000 0.00000000 -19015401051714245308986725308005919505669605109529424830628499970207269323386309885390553575083352820342256540656107026719979788350636456113813763271950336.00000000 
3257 71874233835552015535743613024957921638105135436440036998123442007972831640381218427382311329498234455643290295193963642972237618249086500458075258880.00000000 -11294143426758452433116102994138909677717782321691384295222525993933690870456754403303143663971169132006135120433493108918611307912945336997061328896.00000000 72756189875444972326980991985009958280911290695211414959962051110325739377266910072019891404794864728755058748747831977260502017852285809223773716480.00000000 0.00000000 0.00000000 0.00000000 -20483855778369220793785389277572708761992642395623209081522622746730910159066688418716427085954208462047065857375504709743538083583352920866254371822764032.00000000 
3258 76774945876913738798695468833800667570416048880407971335675995072382468491824946587988107576640390681787731843362589006651032093016101614313724182528.00000000 -12120023174019880198813326816084475777247613886097057040775787496905663396872171391205078591121410737309446738488339364985273692963635369017029427200.00000000 77725718241402010619098493714411804802500883360279399401911323602499041682039392434955459796895192074235964081316325981036594043874360316422967525376.00000000 0.00000000 0.00000000 0.00000000 -22056920413153836767319222264386507094499558458213698270457823909170863665486481065556582835537295889709341984664647913528307831698615441308899485362946048.00000000 
3259 81980685524195173789092956162718786906330558999081685841665441177677075377343021926601149979397180981879040121344074120654345627711574975179728617472.00000000 -13001576354632277770983616516693342195009181256946900375367998083687996315832076166713745688211488990552335745882476387913938400220255356293715329024.00000000 83005263608534594390759131963634377466243447101817916427622426449567146532426984123384920578914297289113966802146257553565021875200444301914855702528.00000000 0.00000000 0.00000000 0.00000000 -23741340844957995986213995500946592223132483907991787678691427568916804220986003237052306603490550425609403772268746262122031386005603484553284457802498048.00000000 
3260 87508342688437837686067742507244868638817937988213282792031915883483846514789693110801016634646891435183278389395617411789425103663054675993874661376.00000000 -13942195209957979280567659365260092137085660216118110458516186135139795054515135395267556244161685124546034247815568318299028843357164631144731246592.00000000 88612046852274249813209692963063558005852068420535880471021898723042726045907235525341760234982712518239869807477584502723961465359173414015234736128.00000000 0.00000000 0.00000000 0.00000000 -25544244674185678037880644613442579674963484386635522234825746830794618028352855692908011282588385111920541849296410554933207091846964215107019417338249216.00000000 
3261 93375601153929497516942282551499315210329963057266570745096809308276298263585185708560507895952210854328040815236458071505006555752524474156622807040.00000000 -14945452717869930428490321548547243321813170465468144911327630242937442600118237009288775864208309179950919214353849369209713644056314324537042796544.00000000 94564102321122914091694692196306089372667888781914838921934639506388256734462329869279476265437493162124427510924603187253093423255049041697052819456.00000000 0.00000000 0.00000000 0.00000000 -27473159052011508095744660985374171866510687156935025072225696722478183447271474560607125849454924880820383055342272914407276789865584674208538213146951680.00000000 
3262 99600966967793609528123985206031647866629685221513945433232323191806421369816745958659713814771835298300281545812114221398722068730988864850087641088.00000000 -16015110471336796107936188764807916841385031451409502043285911941462422949686930833511881621356709515889287921948901933645186795091009979031748608000.00000000 100880307217655891493410825674418334310024211300963718408045497024231682201703419565776769616753569883330701177084819419777723998794842364764596731904.00000000 0.00000000 0.00000000 0.00000000 -29536029105324524574742932997751421811608812714639123823262917911834628233897952622991462414609473217391522481867887405654993548863650988346143638277849088.00000000 
3263 106203797309384318473998658274158338844323514591486550718519197174669432672179776553333439673471689083119225152983881232415377270719638413739462492160.00000000 -17155126789242743452119478022334854495679159319754764698909107877246403794862074242101647653532663874839242150156403727682575324201666313716030767104.00000000 107580411498040754918778546894383382116455206417483656651599598859595188667034580877419005590112871071921142095713797828148704294809852090160299114496.00000000 0.00000000 0.00000000 0.00000000 -31741236950843419529773851282407843676341673118331475746230087137003374691311615136305003405090087862644134891494394337194931904216057401212173215734956032.00000000 
3264 113204329814108772710593156150665304481801547088640224240865510598936073965589674036828971578491235422138426810802565427903710044715452255982931935232.00000000 -18369665059374703215723061751590174749780521612875600884811109305849702780257105580563209810532454241291056136727073082676395143270421601340849389568.00000000 114685068265468327422407261314438953205651820821634133745249102520233817431207794497084490053215433636037981617895686050550834351225872630496595279872.00000000 0.00000000 0.00000000 0.00000000 -34097621300774676894097512422869192760039071998030627381284433414401585282264240016388330808642739488427948460412109015614365647278362500273210960686088192.00000000 
3265 120623712323766977131475825632390557853155130723229396630370580287205742948686259573007706202445434285235681673400140085602216372812714496916252000256.00000000 -19663102312991941854245771530306505067334065683631368865758343811250732284561538639324001777360005853798027906736983178587310271058450140223519064064.00000000 122215864630325637691744184625482185369104914880205894559792340331220534470000766238313235149522978818328555976758295414328714831330023032117629288448.00000000 0.00000000 0.00000000 0.00000000 -36614497661196908141172811969879225422267306662304043090181628913257248006522205832113015280636748634457584358514558196645297033201758151908044337303257088.00000000 
3266 128484033032901071112557221475065335243286035860775338047723420085374332702225531355007538906477291777199452201210403508026228620829837163737385009152.00000000 -21040038029844521647918219087465890181914390067756480276165417092986455021310097140969075208382397221913663363794147246124624034859094642891933351936.00000000 130195353007305589696463188316090812181877693374707027243379461003363834625619994302380764528106324084564444008341075226395491011885557261791066587136.00000000 0.00000000 0.00000000 0.00000000 -39301679123089820900562485236430803195215429727603497705978612641601610524103012318190855556846114987588867367515347241200623009297893830631931148362579968.00000000 
3267 136808350997964474296266264085263577256908766175434371529094582757895936021163742226266058272915002888715399559207523345550114465725710674370811133952.00000000 -22505303171926666625030023027951019685344008997098416075535762550470215434232463121102959008438890890683215734005545672982525771272787153265885184000.00000000 138647082816922543717237034258859263211029961609180051149997574155090596703063352033674156851377753436243189140372865329296036492776293608326319570944.00000000 0.00000000 0.00000000 0.00000000 -42169497744584308119091626182510776775381791567345916951574982248351094706718269171952110979585271791743223604440111768857802798698166600392218915958161408.00000000 
3268 145620726973384170621575360256219875392301806162833502728448111663399705917683778300569429445624221721985078245950926682338867123273383383261129998336.00000000 -24063969443640342836704546708165746232090911801213916936505258502778827569663624217207245449727630622598114221259903071042051537164619972369713201152.00000000 147595632556120553757382145680148755817776475087453635649874743137222442313369345905180671369071289439477416062192593775143336133642428385599651053568.00000000 0.00000000 0.00000000 0.00000000 -45228826521590122147648790762400885997901558236211052012427900349335152999126393712351272576268033425327641515839698620978876648859061331962935254238363648.00000000 
3269 154946254535774911113049411193204040628753773776860877166925123018942855086920946082883620338688701968617649548038044607907893423864772614167312990208.00000000 -25721358775401444291380120601086826667837933309017950681503188209520092281608623935804598420505754753227573352253749193763974662710641188734618304512.00000000 157066642199793877424330369307001992252402434573066140170748438027846594232168554829047233519848129945584038079134539834026909807020369772561045651456.00000000 0.00000000 0.00000000 0.00000000 -48491101942459904541743872600876463105349009227459180571056825866530152835674291324527750325263632366320828043121409217243513671689321763135686629520310272.00000000 
3270 164811091454700882426846961273971032266874130142733346541924239674182841165169855684557291689062196405705774081264050573109121949168342776128995328000.00000000 -27483053027046267936932957935055495107571539215542305558605958575082412525668456703443083128586672683380080505484023980216625227431343045600469843968.00000000 167086845892120458192241428925672980327587941635559037768301355770459916791749482691038913092881841049530781090742031588207754174372333934526125309952.00000000 0.00000000 0.00000000 0.00000000 -51968347120772332352666532676146287893819652756942057113293895499054139267571496363742383596250777018348155215645119409172333120936685708274029984657440768.00000000 
3271 175242491265455021282282862919351264598771855548881909030785292474944473134633085356673520093242312801166288964185629096677933446905632347915129192448.00000000 -29354903906690569774875619462768190649574571103305873844435081610737335208871220176645102283951459041797335279331622918420956263380831151885425573888.00000000 177684104883622363356678316446663346430967440154328980865248195646731874817005462803000054152719955144192386810615731519161330791354189354226602213376.00000000 0.00000000 0.00000000 0.00000000 -55673195498663511904574114081443258119640756805266605127146575431280558551614892820683550580946787108427994722362465332920557001277593988176832341643100160.00000000 
3272 186268834996352771255019176348385673618880656870863534473873494504493016806767939212544379982115095748307942448633850781728181786176723575784161148928.00000000 -31343043099955923238730849005883171244468644956492483415547205988050513984549721370863276470253515711936255373651783264980815787693078095410902335488.00000000 188887440666827248882742027702295281476734576286859957012652356402862350043831126724798443291147244632639880953190469343227121342735268521606285099008.00000000 0.00000000 0.00000000 0.00000000 -59618915111404495546815848484194959500114147670740207509591251977231176905199501868191812610158290700482991797638925467460535583770152848567551147519246336.00000000 
3273 197919663000029283484554996253024846070954729816502326063582042485243268092665778266262648619284701720912896366762251644203043096567420010107884273664.00000000 -33453892603710349174005698845372859883408946591543978053422354467522533612811277426693637928875982689740332386774376527233764871471793565203834077184.00000000 200727068260326419645018141455644929074162262703043833095152907182877386016476076597406359409212963608858481335913395465188730606564440749107958513664.00000000 0.00000000 0.00000000 0.00000000 -63819433402115963906684086388082445482120245465680935284938934236494639078403738019574069969353729824209816852478936488948328709148887007207903107997499392.00000000 
3274 210225706835168685686329110377038255567277659789425264665304625452129964488679598796645682708352503277618070456311200384237446796263689143297532493824.00000000 -35694175257671723187200705281624758775311824259093936705414287063963916803063523530509528237860539947820841296020467295158698286300622248244206895104.00000000 213234429587887290784903605153158594312255217312492916647695032355970739270500580321986809397585183051358403532770416613334266657037671003965725081600.00000000 0.00000000 0.00000000 0.00000000 -68289362573627997188296556605248529455991815821971353042034018684650951541568306183018388407657261605796547477688794799361661868488438865286713109049769984.00000000 
3275 223218921142021196869528911427690406120066526998327571736368554836888602609067033085540604211637862016667958321692971028324550772276547345347910828032.00000000 -38070925466393077844950951292745415927384500560562533796516680652095475722659848443381161899416384655126790596841325123365973997651294069568246382592.00000000 226442226896123643988569559761436075232625296533078455099851754379445598533240307594374367727214987744456092255908437197261933190744930746818115928064.00000000 0.00000000 0.00000000 0.00000000 -73044025462537151665673357252276674276453668767453961260110727006994086862045496517145927681852837150819379421412171606448523048743250009456359899681259520.00000000 
3276 236932515451955652925799492069883148492465212548847872286402521811148855743463565638731754482153873571084808925938456315673526645038105684232089108480.00000000 -40591500103291789799556492014127222234478171913078798793296730708442050063773218662265874155675119311694502540359618988162968359661973112797551132672.00000000 240384456151030572061624762350321470953802478207691870367277042881829142557103019585083835157615338561786283311433239002644211385331004125732432510976.00000000 0.00000000 0.00000000 0.00000000 -78099481918484190093046875851609987331799644313727920111756806359318105953779710650930135591910654007359447973450216061046032359458559291196333504478576640.00000000 
3277 251400985868183320820496822703160460889476368842798606452340493205420190688033543625366905126151548272315106463935137751834294758623791896981883846656.00000000 -43263589587498103096910186495305609134483366765760377722941946160248709686725291860755507779065268767429934605111207532787530891041683150784264404992.00000000 255096440350487781491153157042360291056093920293045631630696364501693312300093598922308680034590671899169075331813703856787593261815525039440876535808.00000000 0.00000000 0.00000000 0.00000000 -83472555669578937740379586363891877729289288789281239057093514794427282790161231471522277634462333084836802658559087025007105247182898760945899346071650304.00000000 
3278 266660146551660179115688337623887091511758605591230190472892175251878224740204774061156839108903197789143551394318202204581875579122803661622680223744.00000000 -46095229123383912133268632498387027455488099440136704021750481471816352662305224168632025804418792161919011436252676701462328240335363120780397248512.00000000 270614862686605101245840944541949122163908190795221771000164022823407452485061013983750574258527858392757908058196716764923383781079617466470770933760.00000000 0.00000000 0.00000000 0.00000000 -89180861652732670212923449133179424186988071090117317420029507226956826332566615122130905084310065566158703714578782942525595946352797515605330546330173440.00000000 
3279 282747160943065540060118320085719101576915541850551042862752735130423067657641347360942567018831872451063938899464871718765418453569489409145437159424.00000000 -49094810091693294354587362755721919475316359731884829266530121875412149402313780668340308739944129875081280778290346747204167962759527511673507151872.00000000 286977799488572327451927287509889283086356644390500893999779551072179642751531361648770258930661536353052901190615467624817400231282705435904733872128.00000000 0.00000000 0.00000000 0.00000000 -95242833785430044441214948708725219769797433553293112799874805609049326358964502431210578160526256784488137626889023998675753019140749595363558777107251200.00000000 
3280 299700572648634796975055778767509396969330136026362394738319028651586293922714086372131161557105395219285492107203897459859269938160293099470084636672.00000000 -52271091580229751963226777163502435630748657006384135829527685354233934127781360096884988747893495071192828722248478804844860133847843677098060283904.00000000 304224752873444508316117474043410858887191776013385615446875076665898476712945947076908385478690876690237980724042042480458542343877893481704466677760.00000000 0.00000000 0.00000000 0.00000000 -101677753153182312756136680964528603564832618695597348921991613994148790352471205986397721039623741741194426991796490877738795290429917434544102509100662784.00000000 
3281 317560335914551574381374038167432037279072135121962071356006638618227645005810386964801585492118001092893785180446859100322155399629425663576262049792.00000000 -55633212041066257812431112213372292273094707351608024426295508763894677508323284990179895411066836494308314257248993810074849690067364262716075147264.00000000 322396683029104814191170654764879005380771754799539146932255011689180776576355752992182951761901380758234251654560197259696314111847056203798871539712.00000000 0.00000000 0.00000000 0.00000000 -108505776584555722678878351909955462922506234817958340091250692244563161629409390436951806711642891944082348925450389387379971125254980248461295687479328768.00000000 
3282 336367845611549246308214413402254369031211264448032503362027843984190549675431950216741713060210738769069416622890398155641007323076692270118862848000.00000000 -59190701060233298607320831646245203031637867920399521063117624559505578269305604528235034066137515096523563126170682577282137259014453737093972623360.00000000 341536040050470988736963272336985848508483740957084540669620972303736921590616603633380924993120481314064937989102217364250796261115591887757974175744.00000000 0.00000000 0.00000000 0.00000000 -115747965583269496677998211386948099254691796803896176561581814294961842158290098275995894742040884820325848801377873021874825371932332324447135940468539392.00000000 
3283 356165966648355225808078497393183698773181588191327026195298098148402295703879458026185115062697266968042795910969959121639567554572252594436692770816.00000000 -62953491224806651755313606943314993806906913521999937994360345337490605533961229148013095170319137137889279519107744468921696666913748821129096593408.00000000 361686795246866981953685969862853609591659094523529447750811406265630206801198985390272069723786198529858130587132212716734660057094082756403536068608.00000000 0.00000000 0.00000000 0.00000000 -123426315584407547448847365360333281629754209865660161028598734699125859548101727990535493445994551435477058938605709853482732172834171259687632976681631744.00000000 
3284 376999062729668458708520676119881009589703940880570632215715643896824932500840835507445029717713930269123377885290084814648118952410209665868288229376.00000000 -66931930071266514926680377535832878594507808596586026030789579524656602854903444083052346360403643918664973123170012605688344103710473178059202625536.00000000 382894471835404566689047923710917981112747675771095490758525904456077565390319942459177971554227920503260882969193795020052287613829210766188111462400.00000000 0.00000000 0.00000000 0.00000000 -131563785499296249093554435751754646549056244744464593086204105942704349500819075153740766884320176061453048903421725123658173975240345496006699680303939584.00000000 
3285 398913024371462012652962144295584839934391953705355812588807953995017936479142251623557724581928565167776529455745686475280113186556228569819229716480.00000000 -71136792097933289549981056831360855981338432054390866561183862995231351174148402363334897022311028146264438286266737399912021051381810619586432729088.00000000 405206174932183416878037916994621636801804291081252411006517944092991830167164794015191034493933422484622117542332846098188487306565057908783368372224.00000000 0.00000000 0.00000000 0.00000000 -140184327511068581945655729851600410545333695399409167869444348822743930861392004841595830441060485440222532647399964259054237104736265605964960556979847168.00000000 
3286 421955296083591694571774971117950252505636328107768212200450569750692542797864784643179902563418858948967071805188155239564427765948682901051821522944.00000000 -75579290823201801674163374860410278939176917076502334704596863107234394283756203086357592392856355587995330120989661295881511923202169693486662549504.00000000 428670620750162572383704189942820912538777746671158259391759961270467332657410696103091618503480906792396293983721788036260212650857564058533536727040.00000000 0.00000000 0.00000000 0.00000000 -149312917080371122751731984864051981934843752032581691426665976287697986961497675225023695030082304029630888899645647886882996141691149544208599789969866752.00000000 
3287 446174902626969618702297717945100603233821432085322433979589903729883466332098184875000129824174498487065496723465125937766518536951739781568847151104.00000000 -80271090870203265277499316274877189941232853284051469580748160017235928945836392229117288435231573610399509826728299926627998953581464271653772984320.00000000 453338164909682204136709736800715349580227816625305807697756908948300090807428926123900094186242670199816231165138815731958315760563477899765100838912.00000000 0.00000000 0.00000000 0.00000000 -158975583118079390177763434209691508950574732910807986098064547404073396059405557429842619816663547290141748100306315340816009902276895916182028275173818368.00000000 
3288 471622474249934125288115490837054014881413158252099915488016918022446147648565156106394329877853165434282600414160547665625081663029066671575667834880.00000000 -85224320057420667998676203198390519057264151547583028209341242833434462251198457894144201386026630897638153351736310216041542372266673945302399975424.00000000 479260829764836343102640298512846320028919520353675357292127269142965375218449671695098142210793056058411451992045232826981614815146442145043677446144.00000000 0.00000000 0.00000000 0.00000000 -169199438279275944637850833473604118254002733541316911610146580664006171709633470492945639928297207320029374872065092439130139352333630106191869300134903808.00000000 
3289 498350270805946716029578006920320851863680310104253700432208828708810425142931138912345735545846466062676904958827064569486879918890396559189081063424.00000000 -90451581473672354416404040009630590241612546278066054383174656947911832416186457915768957776865661450760634322242471762404796631179721664332281413632.00000000 506492330646228829939472053642781749435035267950948316316147171642667022932231183676067312918942069529015516040939082579618550261004365349239969021952.00000000 0.00000000 0.00000000 0.00000000 -180012709330121621631071771752356794621623181075532198562955913291487369229402884835130490513040825870746465312353726681386952490709477771173700615442268160.00000000 
3290 526412204652350966494830664746787262294274926990531928724845543895854975204977743117072423792058550434686003301191589467950534418258137221680840310784.00000000 -95965965514765723775873760277098377279527185598481773282822390502565076332585185817774097882066275640642415731492009097362679346294283313895008370688.00000000 535088100918091630333677153830188132877062830003851956979368980967576598278878260070883537193892372451392371134185391787174493738258450644220969484288.00000000 0.00000000 0.00000000 0.00000000 -191444767536618969942660060174025656207011427647576561717494408024701522777752676399455576041956415394107333362062754084226789743207360895958121798067814400.00000000 
3291 555863862227699025050958177058393099142890469380759059362624409326747229057518609624295245763848123963771841927571551635890863351770697090110970658816.00000000 -101781061858006375783912024215924881823646809329167039611596217051796571663562748402194331527705244029188500409122684764357883396921811812408329502720.00000000 565105315745337552858259273966214317749643989377060092796169487710243275130318545358196734090441861171410448503277490586013221709672868502039034855424.00000000 0.00000000 0.00000000 0.00000000 -203526159021639421330222654900794327582013488299395239840322229993716275923615229020180539462460199708121082079079457571628034985335579413046381255608762368.00000000 
3292 586762524203051607082611121488607513909442319926316361803726302565576552508915961298585879028205812142079901309502799794787647498397581322838752624640.00000000 -107910971349636213340462345990780502023316831034018330536222590379051731137839656285482758583478378772245447489642076127706937428628384815812536434688.00000000 596602914463848989158413213719188735573516571344170625503220873557729777486392056611635941053534049236966776863786286577771092186690302768566648176640.00000000 0.00000000 0.00000000 0.00000000 -216288635033964628001142339158022820549242493979657428944427235006890278288602967575533167371750027565786769929361488492721075298385029759874353776451125248.00000000 
3293 619167184100731270646102406471749808128311843790626061922464723897862525831227408466734224495424432927620760725844120671026096902217444999083417665536.00000000 -114370317779164866537602301192823656951765043705308467277904100803648664548609235342088097999589201846010926300282437102434757916386441522256342417408.00000000 629641621445196373115204790109177407434331349280088557245714311007455858556610596258740524399072107052912137164682465322329090248289107172976521904128.00000000 0.00000000 0.00000000 0.00000000 -229765182070491677451624805339897080313999922322202749450248815996155235369271561731632478290621371605879065749492666779678705530933339899373588397428834304.00000000 
3294 653138565272272887123661666474848705432006724898473444638988044730552892007819412828237547932135955506615388246172842391610127906960526331367059881984.00000000 -121174259513461343924750601127044442085355771318419346397675216479387325152677574875369999017733752682563000519847065908846574603340018091809361100800.00000000 664283965345061383115207932540622470135252963161583038838291710939102734747356618765620685562812097759106622402527566371717766905167761553817545474048.00000000 0.00000000 0.00000000 0.00000000 -243990051790178199855404805184859207674963513268888791111858807121473023056055259937584893328402896592646379642032114097896580043138155562640774142242062336.00000000 
3295 688739136125749155556200178670183370094019602983169500805134161599491735773874228637862435965042229754001353834839634038613658477086840804638214586368.00000000 -128338500962387056266880989278170379318371588714319812934850308876501413587127699609204612949910182031186981523882863391509150635637753038702947336192.00000000 700594296622885686292948444471940177137916289179124511482622289066442514368568645612688792735203186494837298525548983673233372441319731281406424252416.00000000 0.00000000 0.00000000 0.00000000 -258998790655760412803881919753208702077079188591815076029357330414190904771891342217226281512028155169808177972158533815906472744296666325285353679698788352.00000000 
3296 726033123491306901628527055043250171559401835937872707155027671094028684220430089577729247211244758939954199111242664687549159236617245507967317442560.00000000 -135879303846678714418325606335715495554096511325974572043681391271711211361087461966710380161590600447351685847081759264138371303793490053769583394816.00000000 738638803218732393904740165361898255131666009195621816052510381185762716553689174028883797881824337095823621329280730249454263729622075346818479161344.00000000 0.00000000 0.00000000 0.00000000 -274828269236786622960214000697845528128255903199962980209072373706554882682976755304839330445125262560329146048446992833704468341784308369924615958639411200.00000000 
3297 765086524012619122935634573510927083957447448923067850582120385936156991355219130163886320351864066503130259634760128961843749050614386468221540630528.00000000 -143813498237741263000359795526570877485125590474844250142660410901971077248990563101798054881662690909619169178605114460531637416364514378161372266496.00000000 778485524272024459659440725040931409075174974534588722575799932353086128537867363867533600753872926783855875335685524178208059790949873920971794022400.00000000 0.00000000 0.00000000 0.00000000 -291516711105065312895211598883506926499604438853734538811374549495774630323931789275466100105888617501043049133288849455639089910625992104549183278949597184.00000000 
3298 805967113451067001302046245380239413264315582125349420516853704168693402774471657084758231810602960578687518333185431665384644773152995140830635229184.00000000 -152158493337988031493734521780517336248961476581817363478318578225037910049510810141184889971837189047833056697721282070180280077932129743548526362624.00000000 820204361765731995938718859400780772202233259766269397987568217907298240042590081316787812763882275807651792449527317016196203367438927064701496983552.00000000 0.00000000 0.00000000 0.00000000 -309103721251251404857396140828564551618090788053041708546325994098996686597519844558887596331537725996962877225405685285378725360801294873878140862553128960.00000000 
3299 848744453788795866767580129974182749567071022881416241639397550240675627449935938865300828638860836046501639465616605914859596586292039618228622721024.00000000 -160932287969360520675824438678717694146029332368737837029395085426405256160257380858607145333959291112200150648204450246391751435648412999072383762432.00000000 863867089978715817322035094948673358148541034766071879625393703508832125736714610124431472597308168964811147204083163695216731878594995170258521686016.00000000 0.00000000 0.00000000 0.00000000 -327630313948994494937294402522317854420871672748376115379730142644979610036239196743247600713831111134029921616210131222711494181010063944826598888015134720.00000000 
3300 893489898016405327006451826812848998910057541487045296523477702842324616810195304706571888105489924990217465348135456582209831812612329846896269983744.00000000 -170153480736699656816772589916239285196010490634118283965221711059417599730395478998789967646931176508950753082720071480962264617019636300406367191040.00000000 909547362628346417448741926846941850730281001650799731871516825138035385986464306252895512335913141600839351463298980944631391007727380530124440993792.00000000 0.00000000 0.00000000 0.00000000 -347138939990849148272711729686442481475881952261666302298238763149748587007624895137479708741735429490548068372498072481018515884978570658746620644052434944.00000000 
3301 940276592490918117734638037291642688053588571289283664625783954855576559167419724123705211044735126306831430443242064521262432978319502450445128826880.00000000 -179841279831713581248115564748776214120600052405044966034708434221141705556263999586433599685341730251662423552109362876734966313095469273289215442944.00000000 957320717585199139033627602290063144411915211211558374225561338772182928213432454292175090403720015227117103785332432213944478796977519581695429312512.00000000 0.00000000 0.00000000 0.00000000 -367673513218032582321123597239675780397909546823535174817631707947714398244874199559672566930077253711115164125745846016642126784902190561433479468562776064.00000000 
3302 989179476749803787469519092645564163084167502480815513121735955355100447266740734716424481040021085786679538619376785069019810082118280519078700384256.00000000 -190015512442391486754200202253722832743999613680389874900778319901547553773396378372608157055621267528971195581268807527444604746746717242863160131584.00000000 1007264579041554612383043966841513621440098119015011941212286102716404109208745393408576723776118122307316503720772746865667390127414560526302787403776.00000000 0.00000000 0.00000000 0.00000000 -389279436264089186840239969657916909659206989416170929702083247380508860830184303750820240715733914239430290848129985421212611008738757502955489324018171904.00000000 
3303 1040275280667289693869835949164939959501327539862468367657725133421816317394249129299257421242358630189672453685588338080337461401533921763763851100160.00000000 -200696633731876852425531246221318884760588149264096605703506742151265702313899647254908006505807591615959095206477201154628047115456001329844902166528.00000000 1059458257015686023360611017796443722978362836919787630696505912674983041409476355179923543496321095378005734937413951289585808174229562603278203617280.00000000 0.00000000 0.00000000 0.00000000 -412003625430623920007519566155918331251746103964771030593784426270603120583313813654829087591728201516241527327991905575504351308044242457922277848888901632.00000000 
3304 1093642518839969233754471840148284441884193281689880904730376276111157847433913404917159073875880435946238962660219517366894319628928925381712613998592.00000000 -211905735350019062028664656873362347896299482731683259781866337509368395700148451950742096665869501368487665687199146036750752253018614163846069223424.00000000 1113982944074488429214641116374540425392613143333563108621242475428568032283104775225991496854360291955960258957576821409724235007993995484107309580288.00000000 0.00000000 0.00000000 0.00000000 -435894534611489105935467171510876389917210317657681350888465107591884723318844714128440010348145054189697351925209785974694087284036570770595916597956706304.00000000 
